,movie_id,year,title,summary
1460,135888,2015,솔로몬의 위증 전편: 사건,"일본 추리소설의 대가 미야베 미유키 원작!진실을 향한 5일 간의 숨막히는 재판이 펼쳐진다! 솔로몬의 위증 전편: 사건같은 반 친구가 죽었다! 일본 도쿄에 위치한 조토 제3중학교. 크리스마스 아침 눈 쌓인 학교 뒤뜰에서 2학년 가시와기가 시신으로 발견된다. 경찰과 학교는 자살로 결론 내리지만 오이데 패거리가 죽이는 걸 봤다는 익명의 고발장이 접수되며 가시와기의 죽음은 학교 폭력에 의한 살인사건이라는 의혹을 받는다. 그리고 이 고발장이 방송 기자의 손에 들어가면서 사건은 걷잡을 수 없는 상황으로 치닫으며 통제 불능의 상황이 된다. 스스로 목숨을 끊었다는 경찰의 발표와 살해 되었다는 언론의 과잉 보도, 그 어느 것도 믿지 못하는 학생들은 교내 재판을 통해 사건의 진실을 파헤치기 시작한다."
1461,135889,2015,솔로몬의 위증 후편: 재판,"일본 추리소설의 대가 미야베 미유키 원작!진실을 향한 5일 간의 숨막히는 재판이 펼쳐진다! 솔로몬의 위증 후편: 재판누군가 거짓말을 하고 있다! 왜? 익명의 고발장에서 범인으로 지목한 사람은 조토 제3중학교의 최고 문제아 오이데. 가시와기와 같은 반이었던 료코는 검사가 되어 그의 범죄를 입증하기 위한 증거를 수집한다. 가시와기의 초등학교 친구인 간바라는 료코의 주장과 반대로 오이데의 무죄를 밝히기 위해 그의 주변을 조사한다. 학생들이 자발적으로 진행하는 교내 재판의 심리기간은 5일. 료코와 간바라는 그 동안 모은 증거와 증인을 바탕으로 자신의 주장이 옮음을 입증하기 시작한다. 하지만 심리가 진행될수록 사건에 대한 증인들의 진술은 엇갈리고, 모두가 외면했던 새로운 사실들이 수면위로 등장하면서 재판은 혼란에 빠진다. 과연 이 재판장에서 가시와기의 죽음에 대한 진실을 밝혀낼 수 있을까?"
1462,109169,2015,송 원,"동생이 사고로 혼수상태에 빠졌다는 소식을 듣고 뉴욕으로 돌아온 프래니(앤 해서웨이).그녀는 동생이 가장 존경하던 뮤지션 제임스(자니 플린)를 찾아가 동생의 데모 CD를 전한다.이후 병실로 찾아온 제임스와 재회하게 된 프래니는 함께 동생이 좋아하던 클럽에 가지 않겠냐는 제안을 한다.속 깊은 대화를 나누며 위로를 전하던 두 사람은 서로에게 알 수 없는 감정을 느끼기 시작하고,이러한 변화로 그들의 삶은 새로운 전환점을 맞이하는데…"
1463,129164,2015,숀더쉽,"평화롭게 목장 생활을 즐기던 ‘숀’과 친구들에게 대.박.사.건이 터졌다?집 나간 아빠를 찾기 위해 빅시티행 버스에 탑승해버린 녀석들!달랑 아빠 사진 한 장 들고 위험천만한 빅시티에 도착!마치 사.람.인.양 도시를 활보하는 무모한 양떼들의 특급 미션이 시작되는데...계획 NO! 대책 NO! 가이드 NO!시작은 창피(?)하였으나 그 끝은 창대(!)한 양떼들의 예측불가 시티어택이 펼쳐진다!올 여름, 통제불능 양떼들이 몰려온다!"
1464,109624,2015,숏텀 12,"그레이스와 그녀의 남자친구 메이슨은 문제 청소년을 단기 위탁하는 청소년 보호기관 ‘숏텀 12’의 상담사로 일하고 있다. 그레이스는 상당수가 우울증과 자살충동을 겪는 숏텀 12의 아이들에게 정서적 안정감과 용기를 주려 노력한다. 일터에서는 무한한 애정으로 아이들을 대하는 그레이스지만, 퇴근 후에는 그녀 자신도 과거의 트라우마 때문에 힘든 나날을 보낸다. 그러던 중 숏텀 12에 매우 까다롭고 공격적인 소녀 제이든이 들어오고, 그레이스는 그녀가 자신과 같은 상처를 겪고 있음을 알게 된다. 아버지의 학대로부터 제이든을 구출하기 위해 발벗고 나선 그레이스는 드디어 자신의 내면과 직면할 용기를 얻고, 두 사람은 눈부신 도약을 시작한다."
1465,132970,2015,수라의 전승,"누군가를 죽이라는 명령을 받은 아키카와가 무참히 이용만 당한 채 억울하게 버려져 가족인 아들과 부인도 버리고 몸을 숨기고 살아간다. 그 후로 30년이 지난 어느 날, 가게를 운영하고 있던 그에게 슈이치라는 젊은 남자가 찾아온다. 아키카와는 슈이치로부터 자신이 어린 아들에게 자주 했던 말을 하는 것을 듣고, 슈이치가 자신이 버렸던 아들임을 눈치챈다. 게다가 슈이치는 이전 아키카와가 겪었던 것처럼 똑같이 누군가에게서 이용당하고 있음을 알게 되는데…"
1466,140159,2015,수호지 무림호걸 이운,이운이 호련방의 두목을 잡기 위해 전임 도두인 섭견과 작전을 펼치는 여러 에피소드 및 전투를 그린 수호지 시리즈의 무협 영화.
1467,133066,2015,수호지 천하대영웅 손신,해추선의 설계도를 둘러싸고 양산박의 고대수와 손신 부부의 활약과 에피소드를 그린 수호지 시리즈의 무협영화.
1468,133065,2015,수호지 천하제패 선찬,멸문 된 집안의 복수를 도모하려는 선찬을 중심으로 왕야와 얽힌 악연과 여러 에피소드 및 전투를 그린 수호지시리즈의 무협 영화.
1469,133079,2015,수호지 최강무적 탕륭,대장장이 집안의 아들인 주인공이 아버지의 명검을 빼앗기 위해 누군가에 의해 아버지가 살해되자 그 원인을밝히고 복수한다는 내용의 수호지 시리즈의 무협 영화.
1470,137620,2015,순교,"김영학의 아내인 안원정 사모가 남긴 자술서를 최초로 인용하며, 그들의 삶과 슬픈 가족사를 조명한다. 영화는 순교라는 것이 한 사람의 의지에 의해 일어나는 것이 아니라, 하나님의 결정과 또 다른 가족의 희생이 함께 어우러진 가장 귀한 값진 열매임을 다시 한 번 확인한다. 그리고 순교라는 것이 무엇인지를 돌아보고 그 의미를 한국 교회에 전달한다.[제 12회 서울국제사랑영화제]"
1471,112041,2015,순수의 시대,"'붉은 피 속에 태어난 새로운 왕국. 조선의 주인은 누구인가'1398년, 태조 이성계는 제 손에 피를 묻혀 개국을 일군 왕자 이방원(장혁)이 아닌 어린 막내 아들을 정도전의 비호 하에 세자로 책봉하고, 왕좌와 권력을 둘러 싼 핏빛 싸움이 예고된다. 한편, 정도전의 사위이자 태조의 사위 진(강하늘)을 아들로 둔 장군 김민재(신하균)는 북의 여진족과 남의 왜구로부터 끊임없이 위태로운 조선의 국경선을 지켜낸 공로로 군 총사령관이 된다. '왕좌와 권력을 향한 야망의 조선, 그 뒤에 숨은 순수의 시대'왕이 될 수 없었던 왕자 이방원, 여진족 어미 소생으로 정도전의 개로 불린 민재와 그의 친자가 아니라는 비밀 속에 쾌락만을 쫓는 부마 진. 민재는 어미를 닮은 모습의 기녀 가희(강한나)에게서 난생 처음 지키고 싶은 제 것을 발견한다. 하지만 그의 최초의 반역, 야망의 시대를 거스르는 그의 순수는 난세의 한 가운데 선 세 남자와 막 태어난 왕국 조선의 운명을 바꿀 피 바람을 불러온다."
1472,135655,2015,슈퍼 스파이: 수상한 임무,"짜릿한 액션, 빵터지는 웃음!모자라도 한참 모자란 두 스파이의 웃음 폭탄 임무 수행!평균 이하 스파이 ‘모타델로’와 ‘필레몬’에게 새로운 임무가 주어진다. 바로 비밀 정보국의 최대 적수인 세계 최대 악당 ‘지미’가 훔친 극비 문서를 되찾는 것!이번 미션을 통해 슈퍼 스파이로 거듭나겠다는 각오를 다지는 그들은 결국, 악당 ‘지미’에게 감당할 수 없는 전쟁을 선포하게 된다.그러나, 미션을 해결하기는커녕, 그저 황당한 사건 사고를 만들기 바쁜 ‘모타델로’와 ‘필레몬’….과연 이 모자란 스파이 듀오는 ‘지미’에게서 문서를 되찾고, 비밀 정보국을 지켜낼 수 있을까!"
1473,117012,2015,슈퍼내츄럴 액티비티,다큐멘터리 제작자 터커는 케이블 방송에서 인기를 얻고 있는 미스테리 심령 사건 조사단의 리더 데이먼 딜러에게 관심을 갖고 그에 대한 다큐멘터리를 제작하기 위해 데이먼과 그의 팀의 조사에 따라 나선다. 그들이 출연하는 프로그램의 마지막 회차를 앞두고 찾아간 곳을 사스콰치라는 악마가 나와 사람들을 죽을 때까지 간지럽힌다는 전설이 살아 있는 시골 마을이다. 그곳에서 슈퍼내츄럴액티비티 팀은 진짜 악마를 대면하게 되는데...
1474,140241,2015,슈퍼히어로 어벤져,"사악한 럼펄스킨은 평화로웠던 스노우화이트의 왕국을 불시에 공격해 다른 세상으로 가는 입구인 마법 거울을 빼앗아 지구로 들어간다. 인간들의 세계에서 흑마술을 부리며 왕처럼 군림하려는 계략을 가진 그를 막기 위해 스노우화이트와 신데렐라, 라푼젤, 잠자는 숲속의 공주 슬리핑 뷰티, 빨간 망토 소녀도 서둘러 지구로 쫓아간다. 지구를 구하기 위해선 럼펄스킨이 가진 거울을 빼앗고 도시 점령을 막아야 한다. 현대의 지구에 나타난 다섯 명의 공주들과 시장이 된 악당의 피할 수 없는 대결이 시작되는데…"
1475,53864,2015,스나이퍼,러시아와 체첸의 전쟁 중 러시아의 호송대가 폭격을 당하고 체첸 영토에 갇히게 된다. 부대 최강의 저격수 보브카는 호송대를 안전한 곳으로 이끌기 위해 포로 한 명을 데리고 홀로 목숨을 걸고 적진으로 뛰어든다. 일촉즉발의 상황! 과연 러시아 최고의 저격수 보브카는 단 한 알의 총알로 러시아 호송대를 무사히 탈출 시킬 수 있을 것인가!
1476,99748,2015,스누피:더 피너츠 무비,"실패투성이 소년 찰리 브라운과 최고의 친구 스누피!“네가 있어 참 다행이야” 수줍음 많고 매사에 용기 없는 소년 ‘찰리 브라운’은빨간 머리 소녀가 전학 오던 날, 그녀에게 첫 눈에 반하고 만다.  하지만 절친 스누피의 노력과는 달리 찰리는 자신의 마음을 고백할 기회를 번번이 놓치고 만다. “이번엔 꼭 달라질 거야! 나를 바꿔서 최고가 되겠어!”한편 연말 댄스파티 소식이 전해지자참견 잘하는 루시, 담요를 꼭 갖고 다니는 라이너스, 우등생 마시, 찰리의 동생 샐리 등여러 친구들과 빨간 머리 소녀까지 각자 춤 솜씨를 뽐낼 기회를 갖게 된다.                  찰리 브라운도 어렵게 용기를 내어 자신을 바꾸기로 하고유명인사가 되는 기회까지 얻게 되는데… 과연 찰리 브라운은 용기를 얻고 그녀와 첫 사랑을 이룰 수 있을까?2015년 12월 24일, 큰 꿈은 이루어진다!"
1477,123277,2015,스물,"인기만 많은 놈 ‘치호’생활력만 강한 놈 ‘동우’공부만 잘하는 놈 ‘경재’아무것도 하지 않는 잉여의 삶을 지향하는 인기절정의 백수,만화가가 되겠다는 꿈을 위해 쉴 틈 없이 준비하는 생활력 강한 재수생,대기업 입사가 목표인 최강 스펙의 엄친아이지만 술만 마시면 돌변하는 새내기 대학생까지인생의 가장 부끄러운 순간을 함께 한 스무살 동갑내기 세 친구의 자체발광 코미디!"
1478,103331,2015,스윗 프랑세즈,"1940년, 독일이 점령한 프랑스 뷔시사랑은 끝나지 않았다!‘매일 밤, 그의 연주를 들었다...’음악을 공부한 프랑스 여인 ‘루실’은저택에 함께 머물게 된 독일 장교 ‘브루노’를 경계하지만유일하게 자신을 자유롭게 하는 그에게 결국 마음을 연다. ‘잠시만, 전부 다 잊어버려요...’오랜 전쟁으로 모든 것이 버거운 독일 장교 ‘브루노’는오직 피아노만이 위로가 되는 일상 속에서유일하게 자신과 닮은 그녀로부터 점점 희망을 얻는다. ‘우린 또 만날 거예요... 다른 모습으로’모두를 위해 비밀스러워만 했던 그들의 사랑은끝나지 않는 전쟁처럼 점점 격렬해지는데…2015년, 영원히 잊지 못할 단 하나의 시크릿 로맨스SUITE FRANCAISE"
1479,140726,2015,스카이아크: 지구 최후의 날,"지구 멸망 이후 100년. 인류는 모두 우주 도시 ‘스카이아크’로 이주해 살아가고 있다. 그러나 한정된 공간으로 인해 ‘스카이아크’ 지배층은 빈곤층을 지구로 추방하기 시작한다. 쫓겨난 그들이 지구에서 마주친 것은 굶주림과 추위, 그리고 끔찍한 외형을 가진 괴생명체들! 어떻게든 살아남기 위해 목숨을 걸고 괴생명체에 맞서 싸우던 추방자들은 곧 이 모든 사건들의 배후에 누가 있는지 깨닫게 된다. 더 이상 이 끔찍한 지구에서 살 수 없다고 판단한 추방자들은 이제 ‘스카이아크’를 향한 반란의 칼을 치켜든다."
1480,101948,2015,스크리블러,"정신 질환을 앓고있는 사람들이 단체로 살고있는 아파트에 새롭게 들어오게 된 `수키’. 수키는 자기인식분열장애라는 일종의 다중인격체를 앓고 있었는데 `샴 버닝 모듈’이라는 작동시킬 때마다 거짓의 인격체를 없애는 새로운 정신병 치료기계를 이용한 실험의 대상이 되어 정신질환자 집합소인 이 아파트에 들어오게 된다. 하지만, 수키가 이사를 오고 난 후부터 환자들이 하나 둘씩 투신하여 죽는 사고가 발생하게 되고, 경찰은 수키를 범인이라고 단정지으며 수키를 심문하는데, 수키는 자신 안에 있는 또 다른 인격체인 `스크리블러’가 자신을 조종하고 있다고 생각한다. `샴 버닝 모듈’을 작동시키며 하나씩 인격체를 없애던 수키는 점차 자신의 본래 인격에 대해 의구심을 갖게 되고, `스크리블러’가 보내는 메시지에 혼란이 가중되는데…"
1481,115636,2015,스킨 트레이드,세계 최대의 인신매매 조직의 보스 ‘빅터’(론 펄먼)가족의 복수를 위해 그를 쫓는 NYC경찰 ‘닉’(돌프 룬드그렌)인신매매 조직을 전멸 시킬 최고의 경찰 ‘토니’(토니 자)누구 편인지 알 수 없는 국장 ‘코스텔로’(피터 웰러)와 FBI요원 ‘리드’(마이클 제이 화이트)까지복수와 음모에 휩싸인 포르노 업계를 둘러싼 그 누구도 믿을 수 없는 숨막히는 추격과 잔인한 전쟁이 시작된다.
1482,113405,2015,스타드 업,"19세 소년 에릭(잭 오코넬)은 폭력적인 성향과 과격한 행동으로 인해 고위험군으로 분류되어 소년원에서 일반교도소로 조기 이감된다.교도소에 이감된 후에도 여전히 폭력적인 언행으로 죄수들은 물론 교도관들과도 마찰을 일으키는 에릭.그의 행동을 지켜보던 교도소 내 교화 프로그램 담당자 올리버(루퍼트 프렌드)는 시급한 치료가 필요하다는 것을 직감하고 교도소장에게 자신의 교화 프로그램에 에릭의 참여를 제안한다.한편, 아무도 이해할 수 없는 이러한 에릭의 폭력적인 행동은 에릭이 5살 되던 해 교도소에 수감된 후, 14년간 그토록 그리워했던 아버지를 만나기 위한 눈물겨운 몸부림이었음이 드러나기 시작하는데..."
1483,100072,2015,스타워즈: 깨어난 포스,새로운 전설을 그려나가게 될 포스의 선택을 받은 ‘레이’ 와 포스의 기운을 모아 정의를 위해 싸우는 ‘핀’ 그리고 저항군 최고의 파일럿 ‘포’가 함께 힘을 모아 우주의 정의를 위해 싸운다.
1484,144431,2015,스타일 워,"스타일워는 1983년에 만들어진 다큐멘터리 필름이다. 시기가 시기인 만큼 힙합이 처음 생겨난 직후 문화적으로 여러 분야가 구축되고 하나의 ‘현상’을 넘어서는 과정을 보여주고 있다. 그래피티가 많은 부분을 차지하면서도 그래피티가 디제잉이나 래핑, 비보잉과 어떠한 연결고리를 지니는지도 놓치지 않는다. 당대 내로라하는 그래피티아티스트가 총출동했고 당시의 유행도 간접경험해볼 수 있다. 그래피티에 대한 존중을 담은, 힙합 초창기의 선구적인 작품이다."
1485,106764,2015,스탠딩 업,여름 방학을 맞아 숲으로 캠프를 온 소년 하위(챈들러 캔터버리 扮)는 집단 따돌림을 당해 발가벗겨진 채 외딴 섬에 고립되고 얼마 후 자신보다 먼저 이 곳에 버려진 한 소녀 그레이스(애너리즈 바쏘 扮)를 만난다. 이들은 더 이상 놀림감이 되기 싫어 캠프장으로 돌아가지 않고 사람들이 오기 전에 섬에서 함께 도망치기로 결심한다. 하지만 그들에게는 단 한 푼의 돈도 걸칠 옷도 아무것도 없는 상황. 더욱이 섬을 빠져나가기 위해서는 1km가 넘는 강을 건너야 하는데 그레이스는 수영을 하지 못한다. 이러한 인생 최악의 잔인한 상황에서 그들은 무사히 섬을 빠져 나와 가족들 곁으로 돌아갈 수 있을까?
1486,130957,2015,스트레이트 아웃 오브 컴턴,"닥터 드레, 이지 E, 아이스 큐브, MC렌, DJ 옐라.그들이 결성한 역사상 가장 악명 높은 그룹 N.W.A 힙합이란 예술로 세상에 반기를 든 문제적 그룹을 보라."
1487,114262,2015,스트레인저랜드,"사막으로 둘러싸인 낯선 땅, 모래폭풍이 휩쓸고 간 그날 밤... 아이들은 사라지고, 그들을 둘러싼 숨겨진 진실이 드러난다!호주 광활한 사막으로 둘러싸인 소도시로 이사온 캐서린과 매튜 가족.달라진 일상, 부부는 적응하려고 노력해보지만, 두 아이들은 자꾸만 엇나가기만 한다. 그러던 어느 날,거대한 모래폭풍이 불어 닥쳐 붉은 모래로 세상이 뒤덮인 밤 아이들이 사라진다.사라진 아이들을 둘러싸고, 마을에 남겨진 채 그들을 찾으려는 캐서린 부부와 이웃 사람들의 숨겨진 진실이 서서히 드러나기 시작하는데..."
1488,136705,2015,스트리트 신,"한여름, 뜨거운 뉴욕의 거리. 존스 부인은 이웃들과 모여 안나와 스티브의 관계에 대해 떠들어댄다. 한편, 출장을 갔던 안나의 남편 프랭크는 예정보다 일찍 돌아오는데, 잠시 후 비명과 총소리가 울리고 거리는 구경꾼들로 가득 찬다. 총을 든 프랭크가 붙잡히고, 안나는 병원으로 후송된다. 퓰리처상을 수상한 동명의 희곡을 영화화했으며, 작가 엘머 라이스가 직접 시나리오를 썼다. 하루 정도의 시간과 한정된 공간에서 킹 비더는 긴장감 넘치는 극적 분위기를 자유자재로 만들어냈다."
1489,133221,2015,스티븐시걸의 살인면허,"갑자기 공격을 당한 ‘케인(스티븐 시걸)’과 그의 팀원 ‘마커스’는 배후를 추적하던 중, 핵 폭탄의 점화기를 가지고 있는 정체불명의 한 남자를 발견한다. 본능적으로 위험을 감지한 ‘케인’은 ‘에디’를 쫓아 숨막히는 추격전을 벌이지만 결국 핵폭탄은 CIA 요원 ‘리차드’에 의해 ‘케인’의 연인 ‘제멘코’에게 넘어간다. 핵 테러를 막고 자신이 사랑하는 여자를 구하기 위해 액션의 절대 강자 ‘케인’은 테러 조직과의 전면전을 결심한다."
1490,136034,2015,스티븐시걸의 작전명 고스트,"핵폭탄을 거래하려는 무기상 핫산을 체포하기 위한 작전을 펼치는 케인 요원. 핵폭탄을 안전하게 처리하게 위해 폭탄처리팀의 No.1 에이스 스노우가 케인의 팀에 배치된다. 그러나 사건을 파헤치기 위해 다가갈수록 케인의 팀은 점점 위기에 몰리고, 몰래 핫산의 은신처로 잠입한 신입대원 핀치는 목숨까지 위협 받는다. 그 순간, 케인은 바로 그 순간, 핵폭탄을 숨겨 들키지 않게 거래할 수 있도록 핫산에게 위장 폭탄을 판 사람이 바로 스노우라는 사실을 알아차린다. 과연 케인은 대 위기 속에서 핀치를 구하고 핫산과 스노우를 잡을 수 있을까?"
1491,120759,2015,스틸 앨리스,"세 아이의 엄마, 사랑스러운 아내, 존경 받는 교수로서 행복한 삶을 살던 ‘앨리스(줄리안 무어)’. 어느 날 자신이 희귀성 알츠하이머에 걸렸다는  사실을 알게 된다. 행복했던 추억, 사랑하는 사람들까지도 모두 잊어버릴 수 있다는 사실에 두려움을 느끼는 앨리스. 하지만 소중한 시간들 앞에 온전한 자신으로 남기 위해 당당히 삶에 맞서기로 결심하는데…"
1492,118950,2015,스파이,"현장 요원들의 임무 수행을 돕는 CIA의 내근 요원 수잔 쿠퍼(멜리사 맥카시). 외모, 임무 수행 등 완벽한 최고의 요원 브래들리 파인(주드 로)의 파트너로 임무를 수행을 하던 중, 핵무기 밀거래를 추진하는 마피아들에게 CIA 현장 요원들의 신분이 모두 노출되는 사건이 발생한다. 마피아들이 모르는 내근 요원 수잔은 CIA의 최대 위기를 극복하고 핵무기의 밀거래를 막기 위해 현장에 투입된다. 그러나, 그녀를 못 믿는 ‘자칭’ 최고의 요원 릭 포드(제이슨 스타뎀)가 그녀와 별개로 임무를 수행하면서 그녀의 미션은 위기에 직면하게 되는데…"
1493,129333,2015,스파이 브릿지,"미국과 소련의 냉전으로 핵무기 전쟁의 공포가 최고조에 오른 1957년, 보험 전문 변호사 '제임스 도노반'(톰 행크스)은 소련 스파이 '루돌프 아벨'(마크 라이런스)의 변호를 맡게 된다. 당시 미국에선 전기기술자 로젠버그 부부가 원자폭탄 제조 기술을 소련에 제공했다는 혐의로 간첩죄로 사형된 사건이 있었다. 미국의 반공운동이 극에 달했던 단적인 예로 적국의 스파이를 변호한다는 것은 자신의 목숨은 물론 가족의 안전까지 위협받는 일이었다. 여론과 국민의 질타 속에서도 제임스 도노반은 “변론의 기회는 누구에게나 주어져야 한다”며 자신의 신념과 원칙에 따라 아벨의 변호에 최선을 다한다. 때마침 소련에서 붙잡힌 CIA 첩보기 조종사의 소식이 전해지고 제임스 도노반은 그를 구출하기 위해 스파이 맞교환이라는 사상 유래 없는 비밀협상에 나서게 되는데..."
1494,124262,2015,스파이 서바이버,런던 미 대사관으로 발령받은 보안담당 직원 케이트 애벗은 미국에 입국하려는 수상한 테러범들을 비자 신청 단계에서 미리 포착하고 체포하는 임무를 맡는다. 미국에서도 실력을 인정받은 애벗은 뛰어난 직감으로 의심스런 방문 목적을 가진 한 과학자를 발견하고 뒷조사에 들어간다. 그러던 중 비자 발급 팀이 식사하던 식당에서 폭탄 테러가 발생하고 애벗만 살아남은 채 전 직원이 사망하는 끔찍한 사고가 발생한다. 혼자 살아남은 애벗은 하루아침에 식당 테러 사건의 용의자로 지목 되어 도망자 신세가 되고 경찰에게 쫓긴다. 영국 첩보부까지 투입돼 추적을 당하는 애벗과 점점 윤곽이 드러나는 거대한 테러음모. 수백 만 명의 무고한 시민들의 목숨을 살리기 위해 애벗은 죽음도 불사하는데....
1495,143333,2015,스파이게임,"타국에서 오랜 복무를 마치고 제대한 토마스, 그는 전쟁 당시 입은 심각한 외상 후 스트레스 증후군으로 마약에 손을 대게 되고 점점 폐인이 되어간다. 토마스가 치료센터에 들어가 재활 훈련을 받고 퇴원한다. 가족들과 행복하고 단란한 일상을 기대하며 집으로 돌아오지만 사소한 접촉사고 한 번으로 토마스의 인생은 하루아침에 지옥이 된다. 사고 당한 피해자와 잠깐 술 한 잔을 하려다가 정신을 잃고 쓰러진 토마스는 어둡고 섬뜩한 지하실에서 눈을 뜬다. 그리고 시작된 피 말리는 게임. 판사인 아버지, 경찰인 여동생, 국경 검문소 직원인 형을 이용해 다량의 마약을 훔쳐내지 않으면 가족들은 모두 납치범들 손에 죽을 위기에 처한다. 목을 죄어오는 시간과의 싸움에서 이기고 마약을 훔쳐 사랑하는 가족들을 구할 수 있을 것인가..."
1496,135332,2015,스페이스 둠스데이,"미래 2820년, 우주를 지배하려는 외계 종족의 위협에 맞서 새로운 삶의 터전을 찾기 위해 고군분투하는 인간들의 이야기를 그린 내용"
1497,125841,2015,스폰지밥3D,"비키니 시티의 최고 인기 메뉴 ‘게살 버거’ 어느 날, ‘게살 버거’의 특급 레시피가 사라지자 비키니 시티는 혼란에 빠지게 된다.스폰지밥과 친구들은 해적 ‘버거수염’에게 특급 레시피가 있다는 사실을 알게 되고 레시피를 되찾기 위해 인간 세상으로 모험을 떠나게 되는데…마법의 주문으로 거대하고 생생해진 슈퍼 히어로 스폰지밥! 상상 그 이상의 웃음이 넘치는 인간 세상 모험에 흡수된다!"
1498,51571,2015,스플린터,"한 외딴 동네의 편의점. 점원인 사내가 이상한 소리를 듣게 되고, 그는 무언가에 의해 습격 당한다.폴리와 세스는 둘만의 여행을 준비하지만 텐트가 부러져 주변 숙박업소를 찾는다. 그러던 도중 데니스 일행과 맞닥뜨리게 되고, 협박에 못이겨 그들과 동행하지만 운전도중 정체를 알 수 없는 동물을 치어 자동차의 타이어가 펑크난다. 가까스로 도착한 주유소의 편의점, 그러나 이곳엔 이미 무엇인가에 습격당한 주인이 숙주가 되어있다. 그리고 그것은 보안관까지 숙주로 만들며 그들을 편의점에 고립시키는데"
1499,125842,2015,스피드,"고등학교 때 만나 뜨거운 우정을 함께 나누었던 추원, 구림, 대성, 그리고 서원은 이제 21살이 되었다. 죽이고 싶도록 미웠던 담임과의 갈등에 못 이겨 학교를 자퇴한 네 청춘들은 각각 자신 만에 삶의 방식으로 살아가고 있다. 우사인볼트 같은 육상선수가 꿈인 추원, 인기 가수가 됐지만 스캔들로 각종 포털사이트의 실시간 검색 1위에 올라 끊임없는 구설수에 휘말리는 구림, 스티븐 스필버그 같은 영화감독을 꿈꾸는 자유로운 영혼의 대성과 서울대 의대를 다니고 있는 순수남 서원. 추원은 늘상 달리고, 구림은 사랑을 갈구하고, 대성은 헤어나올 수 없는 욕망에 빠져있고, 서원은 공부에 매달리며 청춘의 보내고 있다. 추원과 구림 그리고 대성은 서원의 생일날 아주 특별한 선물을 준비한다. 술이 취해 쓰러진 서원은 자신의 몸을 더듬는 은애와 운명적으로 만나고, 사건사고가 끊임없는 이들에게 이제 얼마 남지 않은 운명의 시간이 다가 오는데..."
1500,118308,2015,슬로우 웨스트,"19세기 서부개척시대의 현상금 사냥꾼 사일러스(마이클 패스벤더)는 숲에서 미국 원주민을 사냥하는 북부군으로부터 16살짜리 소년 제이(코디 스밋-맥피)를 구해준다. 제이는 아버지와 함께 서부로 떠난 여자친구 로즈(카렌 피스토리우스)를 만나기 위해 스코틀랜드에서부터 미 중서부인 콜로라도까지 머나먼 길을 혼자 찾아가던 중이다. 사일러스는 제이에게 돈을 좀 주면 여자친구에게 무사히 데려다 주겠다고 약속한다. 그러나 사실은 로즈와 그녀의 아버지에게 엄청난 현상금이 걸려 있고, 사일러스는 현상금을 차지하기 위해 제이를 이용하려고 하는데...."
1501,118980,2015,슬리핑 위드 아더 피플,"첫 경험 상대가 12년 만에 눈 앞에 나타났다?!친구들이 모두 말리는 나쁜 남자에게 푹 빠져정상적인 연애가 불가능한 여자 '레이니'수 많은 여자들과 캐주얼 한 관계만 즐기고픈뉴욕 최고의 작업남 '제이크'우연히 다시 만난 강렬한 첫 경험 이후 지독히 꼬여버린문제적 섹스라이프에 대해 털어놓던 이들은직설적인 조언을 아끼지 않으며 서로의 연애문제 해결에 나서는데...'조건부' 절친이 된 서로에게 완벽한 두 남녀,이번엔 다른 건 모두 함께해도 그것(?)만은 하지 말자!"
1502,139375,2015,슬픈남자,한 아버지의 잘못된 삶 때문에 자식까지 모든걸 다 잃어버리는 안타까운 운명에 놓이게 되는 슬픈이야기
1503,136708,2015,시나라,"런던의 잘나가는 변호사 짐은 사랑하는 아내와의 결혼 7주년을 앞두고 있다. 아내가 집을 비운 사이, 짐은 친구 존과 어울리다가 젊은 점원 도리스를 알게 된다. 자신에게 관심을 보이는 도리스에게 짐은 자신은 유부남이며, 자신과 관계를 이어가는 건 이로울 게 없다고 경고한다. 하지만 도리스는 짐을 잊지 못하고, 더 이상 만날 수 없다는 짐의 편지에 결국 자살하고 만다. 로버트 고어-브라운의 소설 「불완전한 연인」을 바탕으로 한 작품. 로널드 콜먼의 섬세한 연기가 인상적이다."
1504,96052,2015,시럽,"마케팅 전공자 스캣(실로 페르난데즈)은 우연히 떠오른 음료 아이디어를 들고, 세계 1위 음료 회사의 마케터 식스(엠버 허드)를 찾아간다. 젊고 매력적인 식스에게 반한 스캣은 집으로 돌아와 함께 사는 스키니 피트(켈란 루츠)에게 식스와 자신의 아이디어를 모두 말한다. 다음날 스캣은 다시 찾아간 회사에서 자신의 아이디어를 피트에게 강탈당한 사실을 알게 되고 좌절한다. 힘들게 살아가는 스캣에게 또 한번 기회가 찾아오게 되고 피트의 모략으로 궁지에 빠진 식스를 도와 뛰어난 광고를 만들고 인정받게 되지만 또 다시 피트가 꾸민 사건으로 결국 회사에서 퇴출당하게 되는데…"
